Date,Time,Credits,Crime Comitted,Faction Bounty,Victim
27-January-3303,19:00,400cr,assault,Jet Bridge Inc,Alstromer
27-January-3303,19:00,6000cr,murder,Jet Bridge Inc,Alstromer
27-January-3303,19:01,400cr,assault,Jet Bridge Inc,Frank Black
27-January-3303,19:01,6000cr,murder,Jet Bridge Inc,Frank Black
27-January-3303,19:01,400cr,assault,Jet Bridge Inc,Strolva
27-January-3303,19:01,6000cr,murder,Jet Bridge Inc,Strolva
27-January-3303,20:59,200cr,assault,Fedmich Electronics Partners,$ShipName_Police_Alliance
29-January-3303,9:55,200cr,assault,Fedmich Electronics Partners,Captain Redbat
30-January-3303,8:29,200cr,assault,Fedmich Electronics Partners,$ShipName_Police_Alliance
30-January-3303,17:10,200cr,assault,Fedmich Electronics Partners,Hans Hansen
31-January-3303,21:49,200cr,assault,Fedmich Electronics Partners,Kay Döbbel
31-January-3303,21:49,5000cr,murder,Fedmich Electronics Partners,Kay Döbbel
